Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1759383947014258,00000391,false,Rx,0,8,02,02,B0,00,D0,00,50,00,
-1759383947012636,000000C1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947012384,000000C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947012132,000000F1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947011896,000001C7,false,Rx,0,8,0C,AF,33,51,00,00,00,00,
-1759383947011664,000001E5,false,Rx,0,8,46,7F,62,D8,00,80,91,03,
-1759383947010206,00000163,false,Rx,0,8,40,05,40,02,08,00,00,00,
-1759383947007522,000000AC,false,Rx,0,8,04,70,A8,A8,02,00,00,76,
-1759383947007282,000000AF,false,Rx,0,8,00,00,18,00,00,A1,F6,4F,
-1759383947007110,000000C7,false,Rx,0,4,00,00,00,00,00,00,00,00,
-1759383947006874,000000FB,false,Rx,0,8,11,FF,00,30,AB,AE,05,F7,
-1759383947006633,0000019C,false,Rx,0,8,06,A0,26,A0,7F,FF,0A,7F,
-1759383947005465,0000009D,false,Rx,0,8,D0,0D,80,70,00,03,00,00,
-1759383947005219,00000094,false,Rx,0,8,80,00,00,00,00,00,03,00,
-1759383947002900,000000C1,false,Rx,0,8,10,00,00,00,10,00,00,00,
-1759383947002653,000000C5,false,Rx,0,8,10,00,00,00,10,00,00,00,
-1759383947002401,000000F1,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947002161,00000165,false,Rx,0,8,00,00,06,A0,E5,7C,04,00,
-1759383947001913,00000166,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947001665,00000167,false,Rx,0,8,0C,10,00,00,00,00,00,00,
-1759383947001469,00000169,false,Rx,0,6,3B,19,60,F7,74,40,00,00,
-1759383947001301,00000185,false,Rx,0,4,00,03,00,02,00,00,00,00,
-1759383947001051,000001A9,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383947000809,000001B6,false,Rx,0,8,00,01,00,00,00,00,0A,F5,
-1759383947000572,000001C7,false,Rx,0,8,0C,AF,73,50,00,02,00,00,
-1759383947000342,000001E5,false,Rx,0,8,46,7F,64,E8,00,80,8E,7B,
-1759383947000094,000001E9,false,Rx,0,8,00,00,00,08,00,00,00,00,
-1759383946999850,000001F1,false,Rx,0,8,0E,00,00,00,08,75,00,00,
-1759383946999714,000001F2,false,Rx,0,2,20,00,00,00,00,00,00,00,
-1759383946999463,000001FD,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383946999231,00000227,false,Rx,0,8,75,30,00,90,8A,CB,80,00,
-1759383946999100,0000022A,false,Rx,0,2,00,70,00,00,00,00,00,00,
-1759383946998846,00000230,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383946998598,00000242,false,Rx,0,8,00,00,00,00,00,08,00,00,
-1759383946998346,00000244,false,Rx,0,8,00,00,20,04,00,00,00,00,
-1759383946998098,00000246,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383946997011,000000AC,false,Rx,0,8,04,70,B8,A8,02,00,00,66,
-1759383946996771,000000AF,false,Rx,0,8,00,00,14,00,00,B1,F5,50,
-1759383946996599,000000C7,false,Rx,0,4,00,00,00,00,00,00,00,00,
-1759383946996363,000000FB,false,Rx,0,8,11,FF,00,30,AB,BD,05,F6,
-1759383946996115,0000014F,false,Rx,0,8,FE,58,00,00,00,00,00,00,
-1759383946995871,00000194,false,Rx,0,8,0F,0F,00,01,00,00,00,00,
-1759383946995639,00000196,false,Rx,0,8,75,30,75,30,10,00,75,30,
-1759383946995401,0000009D,false,Rx,0,8,E0,0E,80,70,00,02,00,00,
-1759383946995155,00000094,false,Rx,0,8,80,00,00,00,00,00,03,00,
-1759383946994915,0000019C,false,Rx,0,8,06,A0,26,A0,7F,FE,0B,7F,
-1759383946994664,000001AF,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1759383946994420,00000297,false,Rx,0,8,00,03,00,00,00,00,20,00,
