Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
114017,00000194,false,Tx,0,8,0F,0F,00,01,00,00,00,00,
114052,0000019F,false,Tx,0,8,00,00,00,00,00,00,00,00,
114071,0000034A,false,Tx,0,8,00,00,00,00,00,00,00,00,
114091,0000009D,false,Tx,0,8,90,09,80,70,00,07,00,00,
114111,00000196,false,Tx,0,8,75,30,75,30,20,00,75,2B,
115284,00000364,false,Tx,0,8,00,00,00,00,00,00,00,32,
115333,00000173,false,Tx,0,8,00,00,C7,C8,0C,DA,0C,D8,
115353,0000029B,false,Tx,0,8,80,00,00,00,00,00,00,00,
115373,00000094,false,Tx,0,8,80,00,00,00,00,00,03,00,
115394,00000373,false,Tx,0,8,00,00,00,00,00,00,00,00,
116565,0000046A,false,Tx,0,8,00,20,00,00,00,40,00,03,
118905,000003C2,false,Tx,0,8,7F,FF,F9,E8,00,12,05,20,
120109,00000295,false,Tx,0,8,B6,2B,00,02,34,4E,3F,DA,
120159,000001E9,false,Tx,0,8,00,00,00,08,0F,F7,00,00,
121333,00000232,false,Tx,0,8,00,00,00,00,00,00,00,00,
121378,0000008A,false,Tx,0,8,7F,FF,00,04,00,02,36,B0,
122550,000000C7,false,Tx,0,4,00,00,00,00,00,00,00,00,
122598,0000008E,false,Tx,0,8,5D,05,04,00,13,88,06,C1,
122618,000000AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
123776,00000196,false,Tx,0,8,00,00,00,00,00,00,00,00,
123798,000001E1,false,Tx,0,7,40,C0,00,00,00,00,00,00,
123819,000001F1,false,Tx,0,8,0E,00,00,00,00,00,00,00,
123845,000001F2,false,Tx,0,2,20,00,00,00,00,00,00,00,
123861,0000009D,false,Tx,0,8,A0,0A,80,70,00,06,00,00,
123882,000001E5,false,Tx,0,8,46,80,00,58,00,7F,FB,1A,
125055,000001F1,false,Tx,0,8,0E,00,00,00,08,74,00,00,
125097,000001F2,false,Tx,0,2,20,00,00,00,00,00,00,00,
125116,000001FD,false,Tx,0,8,00,00,00,00,00,00,00,00,
125135,0000022A,false,Tx,0,2,00,70,00,00,00,00,00,00,
125154,00000172,false,Tx,0,8,85,62,9D,85,62,9D,00,00,
125174,00000094,false,Tx,0,8,80,00,00,00,00,00,03,00,
125195,00000094,false,Tx,0,8,7F,FF,1B,FF,7F,FF,03,E7,
125215,00000230,false,Tx,0,8,00,00,00,00,00,00,00,00,
126370,0000014B,false,Tx,0,8,01,8B,00,00,00,00,00,00,
126390,00000244,false,Tx,0,8,00,00,20,04,00,00,00,00,
129853,000000C5,false,Tx,0,8,20,00,00,00,20,00,00,00,
131055,0000008D,false,Tx,0,8,00,00,00,00,00,70,00,70,
132255,00000088,false,Tx,0,8,00,00,78,00,00,00,00,78,
132305,000000AC,false,Tx,0,8,04,70,78,A8,02,00,00,A6,
132326,0000008F,false,Tx,0,8,00,00,00,00,00,00,00,00,
133501,0000009B,false,Tx,0,8,00,00,00,00,1C,00,00,1C,
133544,00000194,false,Tx,0,8,0F,0F,00,01,00,00,00,00,
133569,0000039A,false,Tx,0,8,00,43,00,00,CD,00,00,00,
133591,000001E5,false,Tx,0,8,46,80,00,68,00,7F,FA,2B,
133613,00000196,false,Tx,0,8,75,30,75,30,20,00,75,2B,
133635,0000019F,false,Tx,0,8,00,00,00,00,00,00,00,00,
134812,0000009D,false,Tx,0,8,B0,0B,80,70,00,05,00,00,
134860,00000394,false,Tx,0,8,00,28,00,00,10,43,0B,70,
134882,0000049A,false,Tx,0,1,00,00,00,00,00,00,00,00,
134902,000002EF,false,Tx,0,8,F8,80,00,00,00,00,00,00,
134924,0000030C,false,Tx,0,8,E9,30,00,00,00,00,00,01,
134947,00000389,false,Tx,0,8,00,00,00,00,00,00,00,00,
134970,00000299,false,Tx,0,8,62,B7,D0,FF,FF,71,00,00,
136144,0000038B,false,Tx,0,8,1B,00,01,00,00,44,03,E8,
136194,000003A3,false,Tx,0,8,00,00,00,00,00,00,00,00,
139662,00000295,false,Tx,0,8,C6,2B,00,02,34,4E,3F,AA,
